id,product_id,zone_id,code,created_at,updated_at
476e77d7-bc33-46f8-b035-23fa9ed8da59,0076dd7e-02e5-4d00-a94d-2171b6df301a,ace06588-93f4-4292-951a-93672c4a3441,PR080,2023-06-02 08:00:59.580574,2023-06-02 08:00:59.580574
6820ce00-e935-4326-8fec-f084be377256,0076dd7e-02e5-4d00-a94d-2171b6df301a,26696621-e769-4fc6-af0a-fba3d92af587,PR080-co,2023-06-02 08:01:21.132654,2023-06-02 08:01:21.132654
292b78df-fed4-45b9-bc2d-04563e0a519c,0076dd7e-02e5-4d00-a94d-2171b6df301a,713dc1d3-7072-46db-bca1-4afa20017689,PR080-or,2023-06-02 08:01:32.696977,2023-06-02 08:01:32.696977
cf5ddd0a-94fd-4051-bf3b-3efd0f59975d,0076dd7e-02e5-4d00-a94d-2171b6df301a,3422772d-7c2f-486d-803b-50e0f57028de,PR080-po,2023-06-02 08:14:24.089193,2023-06-02 08:14:24.089193
78c6e2e7-d3db-417f-9e3a-548c6887ce31,242c827a-f1bb-48be-9aeb-08426549ceec,ace06588-93f4-4292-951a-93672c4a3441,DU608,2023-06-13 06:35:17.908135,2023-06-13 06:35:17.908135
e7037c34-a0fa-456e-9553-3db60f661f66,242c827a-f1bb-48be-9aeb-08426549ceec,26696621-e769-4fc6-af0a-fba3d92af587,DU608-co,2023-06-13 06:35:49.233186,2023-06-13 06:35:49.233186
5d8dbf87-3d2e-4d7a-8a02-f0f8eef6396c,242c827a-f1bb-48be-9aeb-08426549ceec,713dc1d3-7072-46db-bca1-4afa20017689,DU608-or,2023-06-13 06:35:49.241939,2023-06-13 06:35:49.241939
3f385dec-62bf-4380-9ff6-a2280a32a1f3,242c827a-f1bb-48be-9aeb-08426549ceec,3422772d-7c2f-486d-803b-50e0f57028de,DU608-po,2023-06-13 06:35:49.259051,2023-06-13 06:35:49.259051
825dfefd-89c2-4347-acc6-01e970c23172,e90b6d4a-08aa-4d92-809c-e9c4bebb3b61,ace06588-93f4-4292-951a-93672c4a3441,DH608,2023-06-13 06:36:03.438924,2023-06-13 06:36:03.438924
efcc06f3-944f-40af-8c94-142a6102b24d,e90b6d4a-08aa-4d92-809c-e9c4bebb3b61,26696621-e769-4fc6-af0a-fba3d92af587,DH608-co,2023-06-13 06:36:27.826735,2023-06-13 06:36:27.826735
3d28093f-c82e-456e-8aae-5f1b7ac2f62b,e90b6d4a-08aa-4d92-809c-e9c4bebb3b61,713dc1d3-7072-46db-bca1-4afa20017689,DH608-or,2023-06-13 06:36:27.836227,2023-06-13 06:36:27.836227
61191f1e-d951-4cd9-aa79-9a7e3ecf510a,e90b6d4a-08aa-4d92-809c-e9c4bebb3b61,3422772d-7c2f-486d-803b-50e0f57028de,DH608-po,2023-06-13 06:36:27.853398,2023-06-13 06:36:27.853398
f9dd789d-e42f-4129-a3d2-d6e10222613c,93f80ddc-468d-481e-9fbf-bf72725a0c54,ace06588-93f4-4292-951a-93672c4a3441,UK100,2023-06-19 10:10:34.943106,2023-06-19 10:10:34.943106
e43a1ed0-687b-46e6-80d8-06a619ad11c1,31eb29b6-74e7-4c93-a2d0-87b382bd568f,ace06588-93f4-4292-951a-93672c4a3441,QP406,2023-06-19 10:10:56.425607,2023-06-19 10:10:56.425607
bbda0eb9-400f-48dc-90e8-a3e8f2c631e6,cee2e724-534f-4780-b25e-1c8bba255b79,ace06588-93f4-4292-951a-93672c4a3441,RQP46,2023-06-19 10:11:13.402057,2023-06-19 10:11:13.402057
7c293ed3-d055-4abf-9e4e-c3e583e96387,ec339828-de5e-4f95-a1b6-9963878599ce,ace06588-93f4-4292-951a-93672c4a3441,HP080,2023-06-19 10:11:39.983155,2023-06-19 10:11:39.983155
0ca9545e-222e-43d9-82d6-f11088aac39d,93f80ddc-468d-481e-9fbf-bf72725a0c54,26696621-e769-4fc6-af0a-fba3d92af587,UK100-co,2023-07-03 04:29:19.125125,2023-07-03 04:29:19.125125
4476477f-833c-4db4-85ee-51a8561bcfac,93f80ddc-468d-481e-9fbf-bf72725a0c54,713dc1d3-7072-46db-bca1-4afa20017689,UK100-or,2023-07-03 04:29:19.147758,2023-07-03 04:29:19.147758
648b0d36-7b83-4abb-bed0-d7587588694f,93f80ddc-468d-481e-9fbf-bf72725a0c54,3422772d-7c2f-486d-803b-50e0f57028de,UK100-po,2023-07-03 04:29:19.161645,2023-07-03 04:29:19.161645
2d2011f2-4bbc-489b-9712-c950b157eff3,31eb29b6-74e7-4c93-a2d0-87b382bd568f,26696621-e769-4fc6-af0a-fba3d92af587,QP406-co,2023-07-03 04:30:00.279121,2023-07-03 04:30:00.279121
891474e0-a80d-4d65-b798-9e561bf64670,31eb29b6-74e7-4c93-a2d0-87b382bd568f,713dc1d3-7072-46db-bca1-4afa20017689,QP406-or,2023-07-03 04:30:00.288085,2023-07-03 04:30:00.288085
5450df22-abae-4771-90b0-8e4a9c2ee7ff,31eb29b6-74e7-4c93-a2d0-87b382bd568f,3422772d-7c2f-486d-803b-50e0f57028de,QP406-po,2023-07-03 04:30:00.298275,2023-07-03 04:30:00.298275
c12314f7-b73d-44fd-a928-be7400737634,cee2e724-534f-4780-b25e-1c8bba255b79,26696621-e769-4fc6-af0a-fba3d92af587,RQP46-co,2023-07-03 04:30:27.811059,2023-07-03 04:30:27.811059
